problem,solver,phi_a,phi_b,status,metric,eps,n_evals,seed,cardinality_a,cardinality_b,delta,containment_violations,value
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,13,74,381,0.0,,0.1016949152542373
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,13,470,381,0.0,,0.8106382978723404
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,13,470,381,0.0,,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.1,20000,13,470,381,0.0,,0.8954171562867215
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,13,470,381,0.0,,0.8106382978723403
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,14,60,550,0.0,,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,14,60,550,0.0,,0.10909090909090909
zdt1_interval,random_search,lu,ls,check,overlap,0.1,20000,14,60,550,0.0,,0.19672131147540983
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,14,60,550,0.0,,0.10909090909090909
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,14,60,491,0.0,,0.8333333333333334
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,14,60,491,0.0,,0.10183299389002037
zdt1_interval,random_search,lu,cw,finding,overlap,0.1,20000,14,60,491,0.0,,0.18148820326678766
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,14,60,491,0.0,,0.0998003992015968
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,14,550,491,0.0,,0.8927272727272727
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,14,550,491,0.0,,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.1,20000,14,550,491,0.0,,0.9433237271853987
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,14,550,491,0.0,,0.8927272727272728
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,15,59,481,0.0,,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,15,59,481,0.0,,0.12266112266112267
zdt1_interval,random_search,lu,ls,check,overlap,0.1,20000,15,59,481,0.0,,0.21851851851851853
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,15,59,481,0.0,,0.12266112266112267
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,15,59,393,0.0,,0.4915254237288136
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,15,59,393,0.0,,0.0737913486005089
zdt1_interval,random_search,lu,cw,finding,overlap,0.1,20000,15,59,393,0.0,,0.12831858407079647
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,15,59,393,0.0,,0.06855791962174941
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,15,481,393,0.0,,0.817047817047817
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,15,481,393,0.0,,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.1,20000,15,481,393,0.0,,0.8993135011441648
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,15,481,393,0.0,,0.8170478170478169
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,20000,11,60,55,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,20000,11,60,55,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,20000,11,60,55,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,20000,11,60,55,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,20000,12,55,74,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,20000,12,55,74,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,20000,12,55,74,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,20000,12,55,74,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,20000,13,74,60,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,20000,13,74,60,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,20000,13,74,60,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,20000,13,74,60,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,20000,14,60,59,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,20000,14,60,59,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,20000,14,60,59,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,20000,14,60,59,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,20000,15,59,60,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,20000,15,59,60,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,20000,15,59,60,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,20000,15,59,60,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,20000,11,518,473,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,20000,11,518,473,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,20000,11,518,473,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,20000,11,518,473,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,20000,12,473,470,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,20000,12,473,470,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,20000,12,473,470,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,20000,12,473,470,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,20000,13,470,550,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,20000,13,470,550,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,20000,13,470,550,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,20000,13,470,550,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,20000,14,550,481,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,20000,14,550,481,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,20000,14,550,481,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,20000,14,550,481,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,20000,15,481,518,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,20000,15,481,518,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,20000,15,481,518,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,20000,15,481,518,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,20000,11,452,411,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,20000,11,452,411,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,20000,11,452,411,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,20000,11,452,411,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,20000,12,411,381,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,20000,12,411,381,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,20000,12,411,381,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,20000,12,411,381,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,20000,13,381,491,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,20000,13,381,491,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,20000,13,381,491,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,20000,13,381,491,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,20000,14,491,393,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,20000,14,491,393,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,20000,14,491,393,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,20000,14,491,393,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,20000,15,393,452,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,20000,15,393,452,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,20000,15,393,452,0.2738612787525831,,0.0
zdt1_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,20000,15,393,452,0.2738612787525831,,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.25,5000,11,53,352,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.25,5000,11,53,352,0.2738612787525831,0,2.0364504374874053
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.25,5000,11,53,352,0.2738612787525831,0,2.0364504374874053
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.25,5000,11,53,352,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.25,5000,11,53,352,0.2738612787525831,0,0.15056818181818182
zdt1_interval,random_search,lu,ls,check,overlap,0.25,5000,11,53,352,0.2738612787525831,0,0.2617283950617284
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.25,5000,11,53,352,0.2738612787525831,0,0.15056818181818182
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.25,5000,11,53,352,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.25,5000,11,53,352,0.2738612787525831,0,0.15056818181818182
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.25,5000,11,53,287,0.2738612787525831,,1.8150533424717474
zdt1_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.25,5000,11,53,287,0.2738612787525831,,2.0364504374874053
zdt1_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.25,5000,11,53,287,0.2738612787525831,,2.0364504374874053
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.25,5000,11,53,287,0.2738612787525831,,0.5660377358490566
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.25,5000,11,53,287,0.2738612787525831,,0.10452961672473868
zdt1_interval,random_search,lu,cw,finding,overlap,0.25,5000,11,53,287,0.2738612787525831,,0.17647058823529413
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.25,5000,11,53,287,0.2738612787525831,,0.09677419354838711
zdt1_interval,random_search,lu,cw,finding,cross_a_under_b,0.25,5000,11,53,287,0.2738612787525831,,0.5660377358490566
zdt1_interval,random_search,lu,cw,finding,cross_b_under_a,0.25,5000,11,53,287,0.2738612787525831,,0.10452961672473868
zdt1_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.25,5000,11,352,287,0.2738612787525831,0,1.8150533424717474
zdt1_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.25,5000,11,352,287,0.2738612787525831,0,0.0
zdt1_interval,random_search,ls,cw,check,hausdorff_symmetric,0.25,5000,11,352,287,0.2738612787525831,0,1.8150533424717474
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.25,5000,11,352,287,0.2738612787525831,0,0.8153409090909091
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.25,5000,11,352,287,0.2738612787525831,0,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.25,5000,11,352,287,0.2738612787525831,0,0.8982785602503912
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.25,5000,11,352,287,0.2738612787525831,0,0.8153409090909092
zdt1_interval,random_search,ls,cw,check,cross_a_under_b,0.25,5000,11,352,287,0.2738612787525831,0,0.8153409090909091
zdt1_interval,random_search,ls,cw,check,cross_b_under_a,0.25,5000,11,352,287,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.25,5000,12,50,328,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.25,5000,12,50,328,0.2738612787525831,0,2.1197000713332845
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.25,5000,12,50,328,0.2738612787525831,0,2.1197000713332845
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.25,5000,12,50,328,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.25,5000,12,50,328,0.2738612787525831,0,0.1524390243902439
zdt1_interval,random_search,lu,ls,check,overlap,0.25,5000,12,50,328,0.2738612787525831,0,0.26455026455026454
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.25,5000,12,50,328,0.2738612787525831,0,0.1524390243902439
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.25,5000,12,50,328,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.25,5000,12,50,328,0.2738612787525831,0,0.1524390243902439
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.25,5000,12,50,250,0.2738612787525831,,1.7483775408186994
zdt1_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.25,5000,12,50,250,0.2738612787525831,,2.0371619353691965
zdt1_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.25,5000,12,50,250,0.2738612787525831,,2.0371619353691965
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.25,5000,12,50,250,0.2738612787525831,,0.66
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.25,5000,12,50,250,0.2738612787525831,,0.132
zdt1_interval,random_search,lu,cw,finding,overlap,0.25,5000,12,50,250,0.2738612787525831,,0.22
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.25,5000,12,50,250,0.2738612787525831,,0.12359550561797752
zdt1_interval,random_search,lu,cw,finding,cross_a_under_b,0.25,5000,12,50,250,0.2738612787525831,,0.66
zdt1_interval,random_search,lu,cw,finding,cross_b_under_a,0.25,5000,12,50,250,0.2738612787525831,,0.132
zdt1_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.25,5000,12,328,250,0.2738612787525831,0,1.8174242275223793
zdt1_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.25,5000,12,328,250,0.2738612787525831,0,0.0
zdt1_interval,random_search,ls,cw,check,hausdorff_symmetric,0.25,5000,12,328,250,0.2738612787525831,0,1.8174242275223793
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.25,5000,12,328,250,0.2738612787525831,0,0.7621951219512195
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.25,5000,12,328,250,0.2738612787525831,0,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.25,5000,12,328,250,0.2738612787525831,0,0.8650519031141869
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.25,5000,12,328,250,0.2738612787525831,0,0.7621951219512195
zdt1_interval,random_search,ls,cw,check,cross_a_under_b,0.25,5000,12,328,250,0.2738612787525831,0,0.7621951219512195
zdt1_interval,random_search,ls,cw,check,cross_b_under_a,0.25,5000,12,328,250,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.25,5000,13,59,323,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.25,5000,13,59,323,0.2738612787525831,0,2.111547081005499
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.25,5000,13,59,323,0.2738612787525831,0,2.111547081005499
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.25,5000,13,59,323,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.25,5000,13,59,323,0.2738612787525831,0,0.1826625386996904
zdt1_interval,random_search,lu,ls,check,overlap,0.25,5000,13,59,323,0.2738612787525831,0,0.3089005235602094
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.25,5000,13,59,323,0.2738612787525831,0,0.1826625386996904
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.25,5000,13,59,323,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.25,5000,13,59,323,0.2738612787525831,0,0.1826625386996904
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.25,5000,13,59,257,0.2738612787525831,,1.8042079724266795
zdt1_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.25,5000,13,59,257,0.2738612787525831,,2.111547081005499
zdt1_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.25,5000,13,59,257,0.2738612787525831,,2.111547081005499
zdt1_interval,random_search,lu,cw,finding,coverage_a_in_b,0.25,5000,13,59,257,0.2738612787525831,,0.5254237288135594
zdt1_interval,random_search,lu,cw,finding,coverage_b_in_a,0.25,5000,13,59,257,0.2738612787525831,,0.12062256809338522
zdt1_interval,random_search,lu,cw,finding,overlap,0.25,5000,13,59,257,0.2738612787525831,,0.1962025316455696
zdt1_interval,random_search,lu,cw,finding,overlap_jaccard,0.25,5000,13,59,257,0.2738612787525831,,0.1087719298245614
zdt1_interval,random_search,lu,cw,finding,cross_a_under_b,0.25,5000,13,59,257,0.2738612787525831,,0.5254237288135594
zdt1_interval,random_search,lu,cw,finding,cross_b_under_a,0.25,5000,13,59,257,0.2738612787525831,,0.12840466926070038
zdt1_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.25,5000,13,323,257,0.2738612787525831,0,1.8042079724266795
zdt1_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.25,5000,13,323,257,0.2738612787525831,0,0.0
zdt1_interval,random_search,ls,cw,check,hausdorff_symmetric,0.25,5000,13,323,257,0.2738612787525831,0,1.8042079724266795
zdt1_interval,random_search,ls,cw,check,coverage_a_in_b,0.25,5000,13,323,257,0.2738612787525831,0,0.7956656346749226
zdt1_interval,random_search,ls,cw,check,coverage_b_in_a,0.25,5000,13,323,257,0.2738612787525831,0,1.0
zdt1_interval,random_search,ls,cw,check,overlap,0.25,5000,13,323,257,0.2738612787525831,0,0.8862068965517241
zdt1_interval,random_search,ls,cw,check,overlap_jaccard,0.25,5000,13,323,257,0.2738612787525831,0,0.7956656346749225
zdt1_interval,random_search,ls,cw,check,cross_a_under_b,0.25,5000,13,323,257,0.2738612787525831,0,0.7956656346749226
zdt1_interval,random_search,ls,cw,check,cross_b_under_a,0.25,5000,13,323,257,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.25,5000,14,59,304,0.2738612787525831,0,0.0
zdt1_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.25,5000,14,59,304,0.2738612787525831,0,2.0829404009234755
zdt1_interval,random_search,lu,ls,check,hausdorff_symmetric,0.25,5000,14,59,304,0.2738612787525831,0,2.0829404009234755
zdt1_interval,random_search,lu,ls,check,coverage_a_in_b,0.25,5000,14,59,304,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,coverage_b_in_a,0.25,5000,14,59,304,0.2738612787525831,0,0.19407894736842105
zdt1_interval,random_search,lu,ls,check,overlap,0.25,5000,14,59,304,0.2738612787525831,0,0.325068870523416
zdt1_interval,random_search,lu,ls,check,overlap_jaccard,0.25,5000,14,59,304,0.2738612787525831,0,0.19407894736842105
zdt1_interval,random_search,lu,ls,check,cross_a_under_b,0.25,5000,14,59,304,0.2738612787525831,0,1.0
zdt1_interval,random_search,lu,ls,check,cross_b_under_a,0.25,5000,14,59,304,0.2738612787525831,0,0.19407894736842105
zdt1_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.25,5000,14,59,253,0.2738612787525831,,1.8024068434260077
