problem,phi,metric,eps,n_evals,seed,delta_box_fraction,delta,box_scale,cardinality_a,cardinality_b,value
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,12,0.2,0.6928203230275509,3.4641016151377544,295,277,0.6931407942238267
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,12,0.3,1.0392304845413263,3.4641016151377544,295,277,1.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,12,0.3,1.0392304845413263,3.4641016151377544,295,277,1.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,12,0.5,1.7320508075688772,3.4641016151377544,295,277,1.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,12,0.5,1.7320508075688772,3.4641016151377544,295,277,1.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,13,0.05,0.17320508075688773,3.4641016151377544,277,278,0.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,13,0.05,0.17320508075688773,3.4641016151377544,277,278,0.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,13,0.1,0.34641016151377546,3.4641016151377544,277,278,0.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,13,0.1,0.34641016151377546,3.4641016151377544,277,278,0.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,13,0.2,0.6928203230275509,3.4641016151377544,277,278,0.6931407942238267
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,13,0.2,0.6928203230275509,3.4641016151377544,277,278,0.6870503597122302
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,13,0.3,1.0392304845413263,3.4641016151377544,277,278,1.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,13,0.3,1.0392304845413263,3.4641016151377544,277,278,0.9928057553956835
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,13,0.5,1.7320508075688772,3.4641016151377544,277,278,1.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,13,0.5,1.7320508075688772,3.4641016151377544,277,278,1.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,14,0.05,0.17320508075688773,3.4641016151377544,278,244,0.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,14,0.05,0.17320508075688773,3.4641016151377544,278,244,0.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,14,0.1,0.34641016151377546,3.4641016151377544,278,244,0.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,14,0.1,0.34641016151377546,3.4641016151377544,278,244,0.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,14,0.2,0.6928203230275509,3.4641016151377544,278,244,0.6366906474820144
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,14,0.2,0.6928203230275509,3.4641016151377544,278,244,0.6926229508196722
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,14,0.3,1.0392304845413263,3.4641016151377544,278,244,1.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,14,0.3,1.0392304845413263,3.4641016151377544,278,244,0.9959016393442623
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,14,0.5,1.7320508075688772,3.4641016151377544,278,244,1.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,14,0.5,1.7320508075688772,3.4641016151377544,278,244,1.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,15,0.05,0.17320508075688773,3.4641016151377544,244,313,0.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,15,0.05,0.17320508075688773,3.4641016151377544,244,313,0.0
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,15,0.1,0.34641016151377546,3.4641016151377544,244,313,0.004098360655737705
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,15,0.1,0.34641016151377546,3.4641016151377544,244,313,0.003194888178913738
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,15,0.2,0.6928203230275509,3.4641016151377544,244,313,0.7131147540983607
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,15,0.2,0.6928203230275509,3.4641016151377544,244,313,0.6900958466453674
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,15,0.3,1.0392304845413263,3.4641016151377544,244,313,1.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,15,0.3,1.0392304845413263,3.4641016151377544,244,313,0.9968051118210862
dtlz2_interval,lu,coverage_a_in_b,0.05,5000,15,0.5,1.7320508075688772,3.4641016151377544,244,313,1.0
dtlz2_interval,lu,coverage_b_in_a,0.05,5000,15,0.5,1.7320508075688772,3.4641016151377544,244,313,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,11,0.05,0.17320508075688773,3.4641016151377544,1850,2013,0.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,11,0.05,0.17320508075688773,3.4641016151377544,1850,2013,0.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,11,0.1,0.34641016151377546,3.4641016151377544,1850,2013,0.007027027027027027
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,11,0.1,0.34641016151377546,3.4641016151377544,1850,2013,0.006458022851465474
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,11,0.2,0.6928203230275509,3.4641016151377544,1850,2013,0.9421621621621622
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,11,0.2,0.6928203230275509,3.4641016151377544,1850,2013,0.9453551912568307
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,11,0.3,1.0392304845413263,3.4641016151377544,1850,2013,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,11,0.3,1.0392304845413263,3.4641016151377544,1850,2013,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,11,0.5,1.7320508075688772,3.4641016151377544,1850,2013,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,11,0.5,1.7320508075688772,3.4641016151377544,1850,2013,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,12,0.05,0.17320508075688773,3.4641016151377544,2013,1968,0.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,12,0.05,0.17320508075688773,3.4641016151377544,2013,1968,0.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,12,0.1,0.34641016151377546,3.4641016151377544,2013,1968,0.006458022851465474
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,12,0.1,0.34641016151377546,3.4641016151377544,2013,1968,0.006097560975609756
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,12,0.2,0.6928203230275509,3.4641016151377544,2013,1968,0.9473422752111277
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,12,0.2,0.6928203230275509,3.4641016151377544,2013,1968,0.9578252032520326
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,12,0.3,1.0392304845413263,3.4641016151377544,2013,1968,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,12,0.3,1.0392304845413263,3.4641016151377544,2013,1968,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,12,0.5,1.7320508075688772,3.4641016151377544,2013,1968,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,12,0.5,1.7320508075688772,3.4641016151377544,2013,1968,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,13,0.05,0.17320508075688773,3.4641016151377544,1968,1907,0.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,13,0.05,0.17320508075688773,3.4641016151377544,1968,1907,0.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,13,0.1,0.34641016151377546,3.4641016151377544,1968,1907,0.005589430894308943
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,13,0.1,0.34641016151377546,3.4641016151377544,1968,1907,0.0057682223387519665
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,13,0.2,0.6928203230275509,3.4641016151377544,1968,1907,0.9476626016260162
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,13,0.2,0.6928203230275509,3.4641016151377544,1968,1907,0.951232302045097
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,13,0.3,1.0392304845413263,3.4641016151377544,1968,1907,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,13,0.3,1.0392304845413263,3.4641016151377544,1968,1907,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,13,0.5,1.7320508075688772,3.4641016151377544,1968,1907,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,13,0.5,1.7320508075688772,3.4641016151377544,1968,1907,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,14,0.05,0.17320508075688773,3.4641016151377544,1907,1954,0.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,14,0.05,0.17320508075688773,3.4641016151377544,1907,1954,0.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,14,0.1,0.34641016151377546,3.4641016151377544,1907,1954,0.0068169900367068695
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,14,0.1,0.34641016151377546,3.4641016151377544,1907,1954,0.006653019447287615
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,14,0.2,0.6928203230275509,3.4641016151377544,1907,1954,0.9465128474043
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,14,0.2,0.6928203230275509,3.4641016151377544,1907,1954,0.9452405322415558
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,14,0.3,1.0392304845413263,3.4641016151377544,1907,1954,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,14,0.3,1.0392304845413263,3.4641016151377544,1907,1954,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,14,0.5,1.7320508075688772,3.4641016151377544,1907,1954,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,14,0.5,1.7320508075688772,3.4641016151377544,1907,1954,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,15,0.05,0.17320508075688773,3.4641016151377544,1954,1850,0.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,15,0.05,0.17320508075688773,3.4641016151377544,1954,1850,0.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,15,0.1,0.34641016151377546,3.4641016151377544,1954,1850,0.006141248720573183
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,15,0.1,0.34641016151377546,3.4641016151377544,1954,1850,0.006486486486486486
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,15,0.2,0.6928203230275509,3.4641016151377544,1954,1850,0.9416581371545547
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,15,0.2,0.6928203230275509,3.4641016151377544,1954,1850,0.9459459459459459
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,15,0.3,1.0392304845413263,3.4641016151377544,1954,1850,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,15,0.3,1.0392304845413263,3.4641016151377544,1954,1850,1.0
dtlz2_interval,ls,coverage_a_in_b,0.05,5000,15,0.5,1.7320508075688772,3.4641016151377544,1954,1850,1.0
dtlz2_interval,ls,coverage_b_in_a,0.05,5000,15,0.5,1.7320508075688772,3.4641016151377544,1954,1850,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,11,0.05,0.17320508075688773,3.4641016151377544,1702,1857,0.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,11,0.05,0.17320508075688773,3.4641016151377544,1702,1857,0.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,11,0.1,0.34641016151377546,3.4641016151377544,1702,1857,0.00763807285546416
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,11,0.1,0.34641016151377546,3.4641016151377544,1702,1857,0.007000538502961767
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,11,0.2,0.6928203230275509,3.4641016151377544,1702,1857,0.9518213866039953
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,11,0.2,0.6928203230275509,3.4641016151377544,1702,1857,0.9477652127086699
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,11,0.3,1.0392304845413263,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,11,0.3,1.0392304845413263,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,11,0.5,1.7320508075688772,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,11,0.5,1.7320508075688772,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,12,0.05,0.17320508075688773,3.4641016151377544,1857,1838,0.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,12,0.05,0.17320508075688773,3.4641016151377544,1857,1838,0.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,12,0.1,0.34641016151377546,3.4641016151377544,1857,1838,0.006462035541195477
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,12,0.1,0.34641016151377546,3.4641016151377544,1857,1838,0.005984766050054407
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,12,0.2,0.6928203230275509,3.4641016151377544,1857,1838,0.9553042541733979
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,12,0.2,0.6928203230275509,3.4641016151377544,1857,1838,0.9591947769314473
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,12,0.3,1.0392304845413263,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,12,0.3,1.0392304845413263,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,12,0.5,1.7320508075688772,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,12,0.5,1.7320508075688772,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,13,0.05,0.17320508075688773,3.4641016151377544,1838,1743,0.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,13,0.05,0.17320508075688773,3.4641016151377544,1838,1743,0.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,13,0.1,0.34641016151377546,3.4641016151377544,1838,1743,0.00544069640914037
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,13,0.1,0.34641016151377546,3.4641016151377544,1838,1743,0.005737234652897304
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,13,0.2,0.6928203230275509,3.4641016151377544,1838,1743,0.9515778019586507
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,13,0.2,0.6928203230275509,3.4641016151377544,1838,1743,0.9604130808950087
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,13,0.3,1.0392304845413263,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,13,0.3,1.0392304845413263,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,13,0.5,1.7320508075688772,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,13,0.5,1.7320508075688772,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,14,0.05,0.17320508075688773,3.4641016151377544,1743,1813,0.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,14,0.05,0.17320508075688773,3.4641016151377544,1743,1813,0.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,14,0.1,0.34641016151377546,3.4641016151377544,1743,1813,0.0068846815834767644
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,14,0.1,0.34641016151377546,3.4641016151377544,1743,1813,0.006618863761720904
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,14,0.2,0.6928203230275509,3.4641016151377544,1743,1813,0.9558232931726908
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,14,0.2,0.6928203230275509,3.4641016151377544,1743,1813,0.9431880860452289
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,14,0.3,1.0392304845413263,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,14,0.3,1.0392304845413263,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,14,0.5,1.7320508075688772,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,14,0.5,1.7320508075688772,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,15,0.05,0.17320508075688773,3.4641016151377544,1813,1702,0.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,15,0.05,0.17320508075688773,3.4641016151377544,1813,1702,0.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,15,0.1,0.34641016151377546,3.4641016151377544,1813,1702,0.006618863761720904
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,15,0.1,0.34641016151377546,3.4641016151377544,1813,1702,0.007050528789659225
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,15,0.2,0.6928203230275509,3.4641016151377544,1813,1702,0.9442912300055157
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,15,0.2,0.6928203230275509,3.4641016151377544,1813,1702,0.9553466509988249
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,15,0.3,1.0392304845413263,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,15,0.3,1.0392304845413263,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_a_in_b,0.05,5000,15,0.5,1.7320508075688772,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_b_in_a,0.05,5000,15,0.5,1.7320508075688772,3.4641016151377544,1813,1702,1.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,11,0.05,0.17320508075688773,3.4641016151377544,420,384,0.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,11,0.05,0.17320508075688773,3.4641016151377544,420,384,0.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,11,0.1,0.34641016151377546,3.4641016151377544,420,384,0.009523809523809525
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,11,0.1,0.34641016151377546,3.4641016151377544,420,384,0.010416666666666666
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,11,0.2,0.6928203230275509,3.4641016151377544,420,384,0.7452380952380953
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,11,0.2,0.6928203230275509,3.4641016151377544,420,384,0.7890625
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,11,0.3,1.0392304845413263,3.4641016151377544,420,384,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,11,0.3,1.0392304845413263,3.4641016151377544,420,384,1.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,11,0.5,1.7320508075688772,3.4641016151377544,420,384,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,11,0.5,1.7320508075688772,3.4641016151377544,420,384,1.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,12,0.05,0.17320508075688773,3.4641016151377544,384,351,0.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,12,0.05,0.17320508075688773,3.4641016151377544,384,351,0.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,12,0.1,0.34641016151377546,3.4641016151377544,384,351,0.0026041666666666665
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,12,0.1,0.34641016151377546,3.4641016151377544,384,351,0.002849002849002849
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,12,0.2,0.6928203230275509,3.4641016151377544,384,351,0.7552083333333334
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,12,0.2,0.6928203230275509,3.4641016151377544,384,351,0.717948717948718
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,12,0.3,1.0392304845413263,3.4641016151377544,384,351,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,12,0.3,1.0392304845413263,3.4641016151377544,384,351,1.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,12,0.5,1.7320508075688772,3.4641016151377544,384,351,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,12,0.5,1.7320508075688772,3.4641016151377544,384,351,1.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,13,0.05,0.17320508075688773,3.4641016151377544,351,348,0.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,13,0.05,0.17320508075688773,3.4641016151377544,351,348,0.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,13,0.1,0.34641016151377546,3.4641016151377544,351,348,0.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,13,0.1,0.34641016151377546,3.4641016151377544,351,348,0.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,13,0.2,0.6928203230275509,3.4641016151377544,351,348,0.6951566951566952
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,13,0.2,0.6928203230275509,3.4641016151377544,351,348,0.7126436781609196
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,13,0.3,1.0392304845413263,3.4641016151377544,351,348,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,13,0.3,1.0392304845413263,3.4641016151377544,351,348,0.9971264367816092
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,13,0.5,1.7320508075688772,3.4641016151377544,351,348,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,13,0.5,1.7320508075688772,3.4641016151377544,351,348,1.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,14,0.05,0.17320508075688773,3.4641016151377544,348,331,0.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,14,0.05,0.17320508075688773,3.4641016151377544,348,331,0.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,14,0.1,0.34641016151377546,3.4641016151377544,348,331,0.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,14,0.1,0.34641016151377546,3.4641016151377544,348,331,0.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,14,0.2,0.6928203230275509,3.4641016151377544,348,331,0.6896551724137931
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,14,0.2,0.6928203230275509,3.4641016151377544,348,331,0.7220543806646526
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,14,0.3,1.0392304845413263,3.4641016151377544,348,331,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,14,0.3,1.0392304845413263,3.4641016151377544,348,331,0.9969788519637462
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,14,0.5,1.7320508075688772,3.4641016151377544,348,331,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,14,0.5,1.7320508075688772,3.4641016151377544,348,331,1.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,15,0.05,0.17320508075688773,3.4641016151377544,331,420,0.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,15,0.05,0.17320508075688773,3.4641016151377544,331,420,0.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,15,0.1,0.34641016151377546,3.4641016151377544,331,420,0.0030211480362537764
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,15,0.1,0.34641016151377546,3.4641016151377544,331,420,0.002380952380952381
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,15,0.2,0.6928203230275509,3.4641016151377544,331,420,0.7341389728096677
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,15,0.2,0.6928203230275509,3.4641016151377544,331,420,0.7119047619047619
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,15,0.3,1.0392304845413263,3.4641016151377544,331,420,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,15,0.3,1.0392304845413263,3.4641016151377544,331,420,1.0
dtlz2_interval,lu,coverage_a_in_b,0.1,5000,15,0.5,1.7320508075688772,3.4641016151377544,331,420,1.0
dtlz2_interval,lu,coverage_b_in_a,0.1,5000,15,0.5,1.7320508075688772,3.4641016151377544,331,420,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,11,0.05,0.17320508075688773,3.4641016151377544,1972,2128,0.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,11,0.05,0.17320508075688773,3.4641016151377544,1972,2128,0.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,11,0.1,0.34641016151377546,3.4641016151377544,1972,2128,0.007099391480730223
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,11,0.1,0.34641016151377546,3.4641016151377544,1972,2128,0.006578947368421052
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,11,0.2,0.6928203230275509,3.4641016151377544,1972,2128,0.9426977687626775
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,11,0.2,0.6928203230275509,3.4641016151377544,1972,2128,0.9459586466165414
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,11,0.3,1.0392304845413263,3.4641016151377544,1972,2128,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,11,0.3,1.0392304845413263,3.4641016151377544,1972,2128,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,11,0.5,1.7320508075688772,3.4641016151377544,1972,2128,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,11,0.5,1.7320508075688772,3.4641016151377544,1972,2128,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,12,0.05,0.17320508075688773,3.4641016151377544,2128,2084,0.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,12,0.05,0.17320508075688773,3.4641016151377544,2128,2084,0.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,12,0.1,0.34641016151377546,3.4641016151377544,2128,2084,0.006109022556390977
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,12,0.1,0.34641016151377546,3.4641016151377544,2128,2084,0.005758157389635317
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,12,0.2,0.6928203230275509,3.4641016151377544,2128,2084,0.9468984962406015
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,12,0.2,0.6928203230275509,3.4641016151377544,2128,2084,0.9568138195777351
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,12,0.3,1.0392304845413263,3.4641016151377544,2128,2084,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,12,0.3,1.0392304845413263,3.4641016151377544,2128,2084,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,12,0.5,1.7320508075688772,3.4641016151377544,2128,2084,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,12,0.5,1.7320508075688772,3.4641016151377544,2128,2084,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,13,0.05,0.17320508075688773,3.4641016151377544,2084,2046,0.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,13,0.05,0.17320508075688773,3.4641016151377544,2084,2046,0.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,13,0.1,0.34641016151377546,3.4641016151377544,2084,2046,0.00527831094049904
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,13,0.1,0.34641016151377546,3.4641016151377544,2084,2046,0.005376344086021506
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,13,0.2,0.6928203230275509,3.4641016151377544,2084,2046,0.9486564299424184
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,13,0.2,0.6928203230275509,3.4641016151377544,2084,2046,0.9491691104594331
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,13,0.3,1.0392304845413263,3.4641016151377544,2084,2046,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,13,0.3,1.0392304845413263,3.4641016151377544,2084,2046,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,13,0.5,1.7320508075688772,3.4641016151377544,2084,2046,1.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,13,0.5,1.7320508075688772,3.4641016151377544,2084,2046,1.0
dtlz2_interval,ls,coverage_a_in_b,0.1,5000,14,0.05,0.17320508075688773,3.4641016151377544,2046,2077,0.0
dtlz2_interval,ls,coverage_b_in_a,0.1,5000,14,0.05,0.17320508075688773,3.4641016151377544,2046,2077,0.0
