measurement,structure,problem,phi,eps,column,free_set_size,constant_column,n_evals,seed,defined,value,protected_index
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,22,True,0.0,402
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,22,True,0.0,2681
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,22,True,0.0,2681
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,22,True,0.0,2196
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,22,True,0.0,2196
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,0,0,False,5000,23,True,0.0,3957
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,0,0,False,5000,23,True,0.0,3957
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,1,0,False,5000,23,True,0.0,153
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,1,0,False,5000,23,True,0.0,153
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,2,0,False,5000,23,True,0.0,688
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,2,0,False,5000,23,True,0.0,688
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,3,0,False,5000,23,True,0.0,1494
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,23,True,0.0,1494
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,23,True,0.0,228
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,23,True,0.0,228
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,23,True,0.0,746
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,23,True,0.0,746
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,0,0,False,5000,24,True,0.0,3920
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,0,0,False,5000,24,True,0.0,3920
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,1,0,False,5000,24,True,0.0,4679
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,1,0,False,5000,24,True,0.0,4679
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,2,0,False,5000,24,True,0.0,2178
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,2,0,False,5000,24,True,0.0,2178
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,3,0,False,5000,24,True,0.0,4938
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,24,True,0.0,4938
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,24,True,0.0,107
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,24,True,0.0,107
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,24,True,0.0,714
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,24,True,0.0,714
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,0,0,False,5000,25,True,0.0,3908
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,0,0,False,5000,25,True,0.0,3908
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,1,0,False,5000,25,True,0.0,1984
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,1,0,False,5000,25,True,0.0,1984
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,2,0,False,5000,25,True,0.0,1105
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,2,0,False,5000,25,True,0.0,1105
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,3,0,False,5000,25,True,0.0,1863
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,25,True,0.0,1863
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,25,True,0.0,4807
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,25,True,0.0,4807
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,25,True,0.0,1818
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,25,True,0.0,1818
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,0,0,False,5000,26,True,0.0,977
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,0,0,False,5000,26,True,0.0,977
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,1,0,False,5000,26,True,0.0,1424
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,1,0,False,5000,26,True,0.0,1424
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,2,0,False,5000,26,True,0.0,1086
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,2,0,False,5000,26,True,0.0,1086
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,3,0,False,5000,26,True,0.0,3689
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,26,True,0.0,3689
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,26,True,0.0,4060
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,26,True,0.0,4060
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,26,True,0.0,4739
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,26,True,0.0,4739
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,0,0,False,5000,27,True,0.0,4438
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,0,0,False,5000,27,True,0.0,4438
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,1,0,False,5000,27,True,0.0,4777
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,1,0,False,5000,27,True,0.0,4777
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,2,0,False,5000,27,True,0.0,3685
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,2,0,False,5000,27,True,0.0,3685
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,3,0,False,5000,27,True,0.0,2713
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,27,True,0.0,2713
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,27,True,0.0,444
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,27,True,0.0,444
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,27,True,0.0,3305
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,27,True,0.0,3305
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,0,0,False,5000,28,True,0.0,1985
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,0,0,False,5000,28,True,0.0,1985
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,1,0,False,5000,28,True,0.0,3421
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,1,0,False,5000,28,True,0.0,3421
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,2,0,False,5000,28,True,0.0,3014
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,2,0,False,5000,28,True,0.0,3014
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,3,0,False,5000,28,True,0.0,2602
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,28,True,0.0,2602
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,28,True,0.0,1397
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,28,True,0.0,1397
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,28,True,0.0,2999
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,28,True,0.0,2999
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,0,0,False,5000,29,True,0.0,2151
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,0,0,False,5000,29,True,0.0,2151
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,1,0,False,5000,29,True,0.0,2806
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,1,0,False,5000,29,True,0.0,2806
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,2,0,False,5000,29,True,0.0,2805
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,2,0,False,5000,29,True,0.0,2805
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,3,0,False,5000,29,True,0.0,3472
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,29,True,0.0,3472
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,29,True,0.0,653
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,29,True,0.0,653
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,29,True,0.0,3658
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,29,True,0.0,3658
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,0,0,False,5000,30,True,0.0,2735
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,0,0,False,5000,30,True,0.0,2735
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,1,0,False,5000,30,True,0.0,3700
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,1,0,False,5000,30,True,0.0,3700
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,2,0,False,5000,30,True,0.0,2762
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,2,0,False,5000,30,True,0.0,2762
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,3,0,False,5000,30,True,0.0,3039
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,3,0,False,5000,30,True,0.0,3039
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,4,1,False,5000,30,True,0.0,2336
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,4,1,False,5000,30,True,0.0,2336
m-2_overhang,registered_x01,dtlz2_interval,lu,0.05,5,1,False,5000,30,True,0.0,353
m-2_overhang,a5b_domination_argument,dtlz2_interval,lu,0.05,5,1,False,5000,30,True,0.0,353
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,11,True,0.0,3906
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,11,True,0.0,3906
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,11,True,0.7011742254435525,1001
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,11,True,0.5680159661743416,1001
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,11,True,0.0,691
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,11,True,0.0,691
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,11,True,0.8570940819195144,4783
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,11,True,0.8507460864880665,4783
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,11,True,0.0,1388
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,11,True,0.0,1388
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,11,True,0.9564749584500807,1088
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,11,True,0.9290498298895404,1088
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,12,True,0.0,3619
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,12,True,0.0,3619
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,12,True,0.7410036919133441,4691
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,12,True,0.7284287371207337,4691
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,12,True,0.0,4611
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,12,True,0.0,4611
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,12,True,0.8246616691859471,2043
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,12,True,0.7666299190501987,2043
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,12,True,0.0,3490
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,12,True,0.0,3490
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,12,True,0.7360658199159732,3909
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,12,True,0.6861644145671846,3909
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,13,True,0.0,3638
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,13,True,0.0,3638
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,13,True,0.9283198908418778,1652
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,13,True,0.7082491365710535,1652
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,13,True,0.0,3786
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,13,True,0.0,3786
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,13,True,0.7982598595090424,3011
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,13,True,0.7904405376792903,3011
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,13,True,0.0,275
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,13,True,0.0,275
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,13,True,0.792287012561412,3330
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,13,True,0.777037109117466,3330
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,14,True,0.0,3779
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,14,True,0.0,3779
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,14,True,0.848155207603304,4187
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,14,True,0.8340922334952999,4187
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,14,True,0.0,3735
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,14,True,0.0,3735
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,14,True,0.7883892508311481,3153
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,14,True,0.788226590001525,3153
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,14,True,0.0,2282
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,14,True,0.0,2282
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,14,True,0.6197486520849799,1944
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,14,True,0.6173162888420538,1944
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,15,True,0.0,3543
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,15,True,0.0,3543
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,15,True,0.8510709121112792,2871
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,15,True,0.7622666429354146,2871
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,15,True,0.0,484
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,15,True,0.0,484
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,15,True,0.7440319537680538,4324
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,15,True,0.6193368167240819,4324
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,15,True,0.0,834
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,15,True,0.0,834
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,15,True,0.7961107828553797,1596
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,15,True,0.6858266855212186,1596
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,16,True,0.0,2013
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,16,True,0.0,2013
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,16,True,0.6886044108427936,1623
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,16,True,0.5017808260650071,1623
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,16,True,0.0,2602
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,16,True,0.0,2602
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,16,True,0.750196488030427,3479
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,16,True,0.7427461829403692,3479
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,16,True,0.0,1748
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,16,True,0.0,1748
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,16,True,0.877991193161898,3855
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,16,True,0.7956233435328768,3855
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,17,True,0.0,219
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,17,True,0.0,219
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,17,True,0.837781036764612,1156
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,17,True,0.6285407333320052,1156
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,17,True,0.0,2394
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,17,True,0.0,2394
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,17,True,0.8772584350369866,264
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,17,True,0.7920382310738412,264
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,17,True,0.0,4074
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,17,True,0.0,4074
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,17,True,0.725560805117221,4624
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,17,True,0.6398121104868595,4624
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,18,True,0.0,4592
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,18,True,0.0,4592
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,18,True,0.8590486673178142,1381
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,18,True,0.7630132780239708,1381
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,18,True,0.0,2184
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,18,True,0.0,2184
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,18,True,0.8939481199711548,646
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,18,True,0.7978348968788517,646
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,18,True,0.0,3396
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,18,True,0.0,3396
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,18,True,0.6607735748032175,4360
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,18,True,0.6160962700081032,4360
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,19,True,0.0,2342
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,19,True,0.0,2342
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,19,True,0.9529248311222105,2358
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,19,True,0.9040522476219736,2358
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,19,True,0.0,2193
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,19,True,0.0,2193
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,19,True,1.0234402629378825,4932
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,19,True,0.9059506548909978,4932
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,19,True,0.0,2281
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,19,True,0.0,2281
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,19,True,0.8034551410146896,4538
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,19,True,0.787613676971034,4538
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,20,True,0.0,2152
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,20,True,0.0,2152
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,20,True,0.8297393114997533,3364
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,20,True,0.7064114341351895,3364
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,20,True,0.0,1958
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,20,True,0.0,1958
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,20,True,0.8016604407593988,680
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,20,True,0.680929178636058,680
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,20,True,0.0,3397
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,20,True,0.0,3397
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,20,True,0.9483939246172977,368
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,20,True,0.9330832931517489,368
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,21,True,0.0,234
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,21,True,0.0,234
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,1,11,False,5000,21,True,0.7776222925304932,1
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,1,11,False,5000,21,True,0.7594532939978198,1
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,2,0,False,5000,21,True,0.0,1721
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,2,0,False,5000,21,True,0.0,1721
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,3,11,False,5000,21,True,0.5376677948895031,779
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,3,11,False,5000,21,True,0.5030203484931145,779
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,4,1,False,5000,21,True,0.0,245
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,4,1,False,5000,21,True,0.0,245
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,5,11,False,5000,21,True,0.9250637457536257,528
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,5,11,False,5000,21,True,0.807657413866437,528
m-2_overhang,registered_x01,dtlz2_interval,ls,0.05,0,0,False,5000,22,True,0.0,4225
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.05,0,0,False,5000,22,True,0.0,4225
