problem,phi_a,phi_b,status,metric,eps,n_evals,seed,delta_box_fraction,delta,box_scale,cardinality_a,cardinality_b,value
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,2393,0.756790639364814
dtlz2_interval,lu,ls,check,overlap,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,2393,0.8039083557951483
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,2393,0.6721126760563381
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,13,0.0,0.0,3.4641016151377544,575,1838,0.7843478260869565
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,13,0.0,0.0,3.4641016151377544,575,1838,0.24537540805223068
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,13,0.0,0.0,3.4641016151377544,575,1838,0.3738085370907584
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,13,0.0,0.0,3.4641016151377544,575,1838,0.22986748216106015
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,13,0.01,0.034641016151377546,3.4641016151377544,575,1838,0.7843478260869565
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,13,0.01,0.034641016151377546,3.4641016151377544,575,1838,0.24537540805223068
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,13,0.01,0.034641016151377546,3.4641016151377544,575,1838,0.3738085370907584
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,13,0.01,0.034641016151377546,3.4641016151377544,575,1838,0.22986748216106015
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,13,0.02,0.06928203230275509,3.4641016151377544,575,1838,0.7843478260869565
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,13,0.02,0.06928203230275509,3.4641016151377544,575,1838,0.24537540805223068
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,13,0.02,0.06928203230275509,3.4641016151377544,575,1838,0.3738085370907584
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,13,0.02,0.06928203230275509,3.4641016151377544,575,1838,0.22986748216106015
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,575,1838,0.7843478260869565
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,575,1838,0.24537540805223068
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,575,1838,0.3738085370907584
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,575,1838,0.22986748216106015
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,575,1838,0.7843478260869565
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,575,1838,0.24537540805223068
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,575,1838,0.3738085370907584
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,575,1838,0.22986748216106015
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,1838,0.9339130434782609
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,1838,0.7633297062023939
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,1838,0.8039784500621633
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,575,1838,0.6722106722106723
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,13,0.0,0.0,3.4641016151377544,2393,1838,0.7680735478478897
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,13,0.0,0.0,3.4641016151377544,2393,1838,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,13,0.0,0.0,3.4641016151377544,2393,1838,0.8688253367998109
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,13,0.0,0.0,3.4641016151377544,2393,1838,0.7680735478478896
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,13,0.01,0.034641016151377546,3.4641016151377544,2393,1838,0.7680735478478897
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,13,0.01,0.034641016151377546,3.4641016151377544,2393,1838,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,13,0.01,0.034641016151377546,3.4641016151377544,2393,1838,0.8688253367998109
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,13,0.01,0.034641016151377546,3.4641016151377544,2393,1838,0.7680735478478896
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,13,0.02,0.06928203230275509,3.4641016151377544,2393,1838,0.7680735478478897
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,13,0.02,0.06928203230275509,3.4641016151377544,2393,1838,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,13,0.02,0.06928203230275509,3.4641016151377544,2393,1838,0.8688253367998109
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,13,0.02,0.06928203230275509,3.4641016151377544,2393,1838,0.7680735478478896
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,2393,1838,0.7680735478478897
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,2393,1838,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,2393,1838,0.8688253367998109
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,13,0.05,0.17320508075688773,3.4641016151377544,2393,1838,0.7680735478478896
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,2393,1838,0.7680735478478897
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,2393,1838,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,2393,1838,0.8688253367998109
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,13,0.1,0.34641016151377546,3.4641016151377544,2393,1838,0.7680735478478896
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,2393,1838,0.9628081905557877
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,2393,1838,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,2393,1838,0.9789647837390688
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,13,0.2,0.6928203230275509,3.4641016151377544,2393,1838,0.9587962962962963
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,14,0.0,0.0,3.4641016151377544,557,2378,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,14,0.0,0.0,3.4641016151377544,557,2378,0.23423044575273338
dtlz2_interval,lu,ls,check,overlap,0.25,5000,14,0.0,0.0,3.4641016151377544,557,2378,0.37955706984667803
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,14,0.0,0.0,3.4641016151377544,557,2378,0.23423044575273338
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,557,2378,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,557,2378,0.23423044575273338
dtlz2_interval,lu,ls,check,overlap,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,557,2378,0.37955706984667803
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,557,2378,0.23423044575273338
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,557,2378,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,557,2378,0.23423044575273338
dtlz2_interval,lu,ls,check,overlap,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,557,2378,0.37955706984667803
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,557,2378,0.23423044575273338
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,2378,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,2378,0.23423044575273338
dtlz2_interval,lu,ls,check,overlap,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,2378,0.37955706984667803
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,2378,0.23423044575273338
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,2378,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,2378,0.23507148864592095
dtlz2_interval,lu,ls,check,overlap,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,2378,0.38023850085178873
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,2378,0.23474968447623054
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,2378,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,2378,0.7497897392767031
dtlz2_interval,lu,ls,check,overlap,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,2378,0.797274275979557
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,2378,0.6628895184135977
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,14,0.0,0.0,3.4641016151377544,557,1743,0.7576301615798923
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,14,0.0,0.0,3.4641016151377544,557,1743,0.24211130235226622
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,14,0.0,0.0,3.4641016151377544,557,1743,0.36695652173913046
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,14,0.0,0.0,3.4641016151377544,557,1743,0.22470713525026625
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,557,1743,0.7576301615798923
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,557,1743,0.24211130235226622
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,557,1743,0.36695652173913046
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,557,1743,0.22470713525026625
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,557,1743,0.7576301615798923
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,557,1743,0.24211130235226622
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,557,1743,0.36695652173913046
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,557,1743,0.22470713525026625
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,1743,0.7576301615798923
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,1743,0.24211130235226622
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,1743,0.36695652173913046
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,557,1743,0.22470713525026625
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,1743,0.7576301615798923
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,1743,0.24325874928284566
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,1743,0.36782608695652175
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,557,1743,0.22535961640916358
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,1743,0.933572710951526
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,1743,0.7567412507171544
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,1743,0.7995652173913044
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,557,1743,0.666063020644694
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,14,0.0,0.0,3.4641016151377544,2378,1743,0.732968881412952
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,14,0.0,0.0,3.4641016151377544,2378,1743,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,14,0.0,0.0,3.4641016151377544,2378,1743,0.8459111866051929
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,14,0.0,0.0,3.4641016151377544,2378,1743,0.7329688814129521
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,2378,1743,0.732968881412952
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,2378,1743,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,2378,1743,0.8459111866051929
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,14,0.01,0.034641016151377546,3.4641016151377544,2378,1743,0.7329688814129521
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,2378,1743,0.732968881412952
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,2378,1743,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,2378,1743,0.8459111866051929
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,14,0.02,0.06928203230275509,3.4641016151377544,2378,1743,0.7329688814129521
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,2378,1743,0.732968881412952
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,2378,1743,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,2378,1743,0.8459111866051929
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,14,0.05,0.17320508075688773,3.4641016151377544,2378,1743,0.7329688814129521
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,2378,1743,0.732968881412952
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,2378,1743,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,2378,1743,0.8459111866051929
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,14,0.1,0.34641016151377546,3.4641016151377544,2378,1743,0.7329688814129521
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,2378,1743,0.9537426408746846
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,2378,1743,1.0
dtlz2_interval,ls,cw,check,overlap,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,2378,1743,0.9733074496481436
dtlz2_interval,ls,cw,check,overlap_jaccard,0.25,5000,14,0.2,0.6928203230275509,3.4641016151377544,2378,1743,0.9480028362089341
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,15,0.0,0.0,3.4641016151377544,551,2380,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,15,0.0,0.0,3.4641016151377544,551,2380,0.23151260504201682
dtlz2_interval,lu,ls,check,overlap,0.25,5000,15,0.0,0.0,3.4641016151377544,551,2380,0.3759808938928693
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,15,0.0,0.0,3.4641016151377544,551,2380,0.2315126050420168
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,15,0.01,0.034641016151377546,3.4641016151377544,551,2380,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,15,0.01,0.034641016151377546,3.4641016151377544,551,2380,0.23151260504201682
dtlz2_interval,lu,ls,check,overlap,0.25,5000,15,0.01,0.034641016151377546,3.4641016151377544,551,2380,0.3759808938928693
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,15,0.01,0.034641016151377546,3.4641016151377544,551,2380,0.2315126050420168
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,15,0.02,0.06928203230275509,3.4641016151377544,551,2380,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,15,0.02,0.06928203230275509,3.4641016151377544,551,2380,0.23151260504201682
dtlz2_interval,lu,ls,check,overlap,0.25,5000,15,0.02,0.06928203230275509,3.4641016151377544,551,2380,0.3759808938928693
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,15,0.02,0.06928203230275509,3.4641016151377544,551,2380,0.2315126050420168
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,2380,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,2380,0.23151260504201682
dtlz2_interval,lu,ls,check,overlap,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,2380,0.3759808938928693
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,2380,0.2315126050420168
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,2380,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,2380,0.2323529411764706
dtlz2_interval,lu,ls,check,overlap,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,2380,0.3766632548618219
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,2380,0.23203026481715006
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,551,2380,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,551,2380,0.7285714285714285
dtlz2_interval,lu,ls,check,overlap,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,551,2380,0.779597407028318
dtlz2_interval,lu,ls,check,overlap_jaccard,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,551,2380,0.6388034665921164
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,15,0.0,0.0,3.4641016151377544,551,1813,0.7840290381125227
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,15,0.0,0.0,3.4641016151377544,551,1813,0.23827909542195255
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,15,0.0,0.0,3.4641016151377544,551,1813,0.36548223350253806
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,15,0.0,0.0,3.4641016151377544,551,1813,0.22360248447204967
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,15,0.01,0.034641016151377546,3.4641016151377544,551,1813,0.7840290381125227
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,15,0.01,0.034641016151377546,3.4641016151377544,551,1813,0.23827909542195255
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,15,0.01,0.034641016151377546,3.4641016151377544,551,1813,0.36548223350253806
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,15,0.01,0.034641016151377546,3.4641016151377544,551,1813,0.22360248447204967
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,15,0.02,0.06928203230275509,3.4641016151377544,551,1813,0.7840290381125227
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,15,0.02,0.06928203230275509,3.4641016151377544,551,1813,0.23827909542195255
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,15,0.02,0.06928203230275509,3.4641016151377544,551,1813,0.36548223350253806
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,15,0.02,0.06928203230275509,3.4641016151377544,551,1813,0.22360248447204967
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,1813,0.7840290381125227
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,1813,0.23827909542195255
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,1813,0.36548223350253806
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,15,0.05,0.17320508075688773,3.4641016151377544,551,1813,0.22360248447204967
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,1813,0.7840290381125227
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,1813,0.23883066740209596
dtlz2_interval,lu,cw,finding,overlap,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,1813,0.3659052453468697
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.25,5000,15,0.1,0.34641016151377546,3.4641016151377544,551,1813,0.22391923375614806
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,551,1813,0.9528130671506352
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.25,5000,15,0.2,0.6928203230275509,3.4641016151377544,551,1813,0.7335907335907336
